ID,Description,LocationAbbr,LocationDesc,DataSource,Topic,Data_Value,Sample_Size,Stratification1,StratificationId1,LocationDisplayOrder
61565,2018,US,National,BRFSS,Obesity / Weight Status,24.7,150,949,College graduate,EDUCOGRAD,0
61179,2018,AL,Alabama,BRFSS,Obesity / Weight Status,29.4,1,906,College graduate,EDUCOGRAD,1
61206,2018,AK,Alaska,BRFSS,Obesity / Weight Status,24,945,College graduate,EDUCOGRAD,2
61782,2018,AZ,Arizona,BRFSS,Obesity / Weight Status,23.5,2,713,College graduate,EDUCOGRAD,4
61809,2018,AR,Arkansas,BRFSS,Obesity / Weight Status,34.1,1,492,College graduate,EDUCOGRAD,5
61836,2018,CA,California,BRFSS,Obesity / Weight Status,18.1,4,619,College graduate,EDUCOGRAD,6
61583,2018,CO,Colorado,BRFSS,Obesity / Weight Status,17.7,3,824,College graduate,EDUCOGRAD,8
61610,2018,CT,Connecticut,BRFSS,Obesity / Weight Status,22.9,4,625,College graduate,EDUCOGRAD,9
61637,2018,DE,Delaware,BRFSS,Obesity / Weight Status,27.6,1,686,College graduate,EDUCOGRAD,10
61664,2018,DC,District of Columbia,BRFSS,Obesity / Weight Status,16.4,2,569,College graduate,EDUCOGRAD,11
61875,2018,FL,Florida,BRFSS,Obesity / Weight Status,25.9,4,221,College graduate,EDUCOGRAD,12
61902,2018,GA,Georgia,BRFSS,Obesity / Weight Status,26.2,3,182,College graduate,EDUCOGRAD,13
61929,2018,HI,Hawaii,BRFSS,Obesity / Weight Status,19.1,3,137,College graduate,EDUCOGRAD,15
61216,2018,ID,Idaho,BRFSS,Obesity / Weight Status,23.1,1,218,College graduate,EDUCOGRAD,16
61243,2018,IL,Illinois,BRFSS,Obesity / Weight Status,25.1,2,131,College graduate,EDUCOGRAD,17
61270,2018,IN,Indiana,BRFSS,Obesity / Weight Status,30.2,2,218,College graduate,EDUCOGRAD,18
61297,2018,IA,Iowa,BRFSS,Obesity / Weight Status,29.2,2,800,College graduate,EDUCOGRAD,19
61969,2018,KS,Kansas,BRFSS,Obesity / Weight Status,28.9,3,861,College graduate,EDUCOGRAD,20
61996,2018,KY,Kentucky,BRFSS,Obesity / Weight Status,34.3,2,493,College graduate,EDUCOGRAD,21
62206,2018,LA,Louisiana,BRFSS,Obesity / Weight Status,29.6,1,584,College graduate,EDUCOGRAD,22
62233,2018,ME,Maine,BRFSS,Obesity / Weight Status,23.5,4,026,College graduate,EDUCOGRAD,23
62260,2018,MD,Maryland,BRFSS,Obesity / Weight Status,25.7,7,493,College graduate,EDUCOGRAD,24
62287,2018,MA,Massachusetts,BRFSS,Obesity / Weight Status,20.9,3,270,College graduate,EDUCOGRAD,25
62455,2018,MI,Michigan,BRFSS,Obesity / Weight Status,26.7,3,702,College graduate,EDUCOGRAD,26
62482,2018,MN,Minnesota,BRFSS,Obesity / Weight Status,24.3,6,577,College graduate,EDUCOGRAD,27
62509,2018,MS,Mississippi,BRFSS,Obesity / Weight Status,35.9,1,485,College graduate,EDUCOGRAD,28
62916,2018,MO,Missouri,BRFSS,Obesity / Weight Status,29.3,1,873,College graduate,EDUCOGRAD,29
62943,2018,MT,Montana,BRFSS,Obesity / Weight Status,25.8,1,649,College graduate,EDUCOGRAD,30
62970,2018,NE,Nebraska,BRFSS,Obesity / Weight Status,29.5,4,218,College graduate,EDUCOGRAD,31
62997,2018,NV,Nevada,BRFSS,Obesity / Weight Status,25.2,997,College graduate,EDUCOGRAD,32
62548,2018,NH,New Hampshire,BRFSS,Obesity / Weight Status,22.3,2,276,College graduate,EDUCOGRAD,33
62575,2018,NJ,New Jersey,BRFSS,Obesity / Weight Status,20.1,1,270,College graduate,EDUCOGRAD,34
62602,2018,NM,New Mexico,BRFSS,Obesity / Weight Status,25.7,2,222,College graduate,EDUCOGRAD,35
62108,2018,NY,New York,BRFSS,Obesity / Weight Status,22.1,12,240,College graduate,EDUCOGRAD,36
62135,2018,NC,North Carolina,BRFSS,Obesity / Weight Status,24.8,1,546,College graduate,EDUCOGRAD,37
62162,2018,ND,North Dakota,BRFSS,Obesity / Weight Status,31.2,1,880,College graduate,EDUCOGRAD,38
62189,2018,OH,Ohio,BRFSS,Obesity / Weight Status,29.4,3,521,College graduate,EDUCOGRAD,39
62312,2018,OK,Oklahoma,BRFSS,Obesity / Weight Status,33,1,606,College graduate,EDUCOGRAD,40
62339,2018,OR,Oregon,BRFSS,Obesity / Weight Status,24.5,2,124,College graduate,EDUCOGRAD,41
62366,2018,PA,Pennsylvania,BRFSS,Obesity / Weight Status,26.3,2,379,College graduate,EDUCOGRAD,42
62628,2018,RI,Rhode Island,BRFSS,Obesity / Weight Status,22.5,2,218,College graduate,EDUCOGRAD,44
62655,2018,SC,South Carolina,BRFSS,Obesity / Weight Status,29.3,3,327,College graduate,EDUCOGRAD,45
62682,2018,SD,South Dakota,BRFSS,Obesity / Weight Status,28.5,2,279,College graduate,EDUCOGRAD,46
62709,2018,TN,Tennessee,BRFSS,Obesity / Weight Status,29,1,579,College graduate,EDUCOGRAD,47
62736,2018,TX,Texas,BRFSS,Obesity / Weight Status,29.2,3,942,College graduate,EDUCOGRAD,48
62763,2018,UT,Utah,BRFSS,Obesity / Weight Status,24.5,3,808,College graduate,EDUCOGRAD,49
62790,2018,VT,Vermont,BRFSS,Obesity / Weight Status,19.4,2,742,College graduate,EDUCOGRAD,50
62817,2018,VA,Virginia,BRFSS,Obesity / Weight Status,25.2,4,093,College graduate,EDUCOGRAD,51
62844,2018,WA,Washington,BRFSS,Obesity / Weight Status,21.2,4,974,College graduate,EDUCOGRAD,53
62871,2018,WV,West Virginia,BRFSS,Obesity / Weight Status,36,1,354,College graduate,EDUCOGRAD,54
62898,2018,WI,Wisconsin,BRFSS,Obesity / Weight Status,25.2,1,635,College graduate,EDUCOGRAD,55
63021,2018,WY,Wyoming,BRFSS,Obesity / Weight Status,24.4,1,420,College graduate,EDUCOGRAD,56
63048,2018,GU,Guam,BRFSS,Obesity / Weight Status,22.7,496,College graduate,EDUCOGRAD,66
63075,2018,PR,Puerto Rico,BRFSS,Obesity / Weight Status,30.6,1,513,College graduate,EDUCOGRAD,72
63103,2018,VI,Virgin Islands,BRFSS,Obesity / Weight Status,~,~,College graduate,EDUCOGRAD,78
